episode,step,action,difficulty,ability,engagement,response_time,correct,reward,prob_correct,seed,method
2,1,2,2.0,1.3482191443194622,0.8979999999999999,1.315890427840269,0.0,0.23547942954630813,0.34710684392301233,1,random
2,2,0,0.0,1.3982191443194623,0.8081780855680537,1.6741095721597312,1.0,0.7428539037870251,0.7938383275827446,1,random
2,3,2,2.0,1.3782191443194622,0.7459999999999999,1.3008904278402689,0.0,0.25547942954630815,0.3539363678250639,1,random
2,4,0,0.0,1.4282191443194623,0.6531780855680537,1.6891095721597311,1.0,0.7228539037870251,0.7987048347278639,1,random
2,5,1,1.0,1.4782191443194623,0.6553561711361074,1.2141095721597313,1.0,1.3561872371203585,0.6054483364569616,1,random
2,6,0,0.0,1.4582191443194623,0.5095342567041612,1.7391095721597312,0.0,-0.30881276287964154,0.8143034422762455,1,random
2,7,0,0.0,1.5082191443194624,0.4087123422722149,1.7291095721597312,1.0,0.6695205704536916,0.8112601464280792,1,random
2,8,0,0.0,1.5582191443194624,0.30289042784026865,1.7541095721597313,1.0,0.6361872371203584,0.81879713415483,1,random
2,9,2,2.0,1.5382191443194624,0.2567123422722149,1.2208904278402688,0.0,0.36214609621297494,0.39131670890037024,1,random
2,10,2,2.0,1.5182191443194624,0.20853425670416115,1.2308904278402688,0.0,0.3488127628796416,0.3865634405139128,1,random
2,11,0,0.0,1.5682191443194624,0.10171234227221489,1.7591095721597312,1.0,0.6295205704536918,0.8202760908312584,1,random
2,12,1,1.0,1.5482191443194624,0.046890427840268645,1.284109572159731,0.0,0.2978539037870251,0.6383521505318279,1,random
2,13,2,2.0,1.5982191443194624,0.05671234227221489,1.2258904278402687,1.0,1.3904794295463083,0.38893743517824614,1,random
2,14,0,0.0,1.6482191443194625,0.0,1.7991095721597312,1.0,0.5761872371203585,0.8317693388016215,1,random
2,15,1,1.0,1.6982191443194625,0.0,1.3241095721597311,1.0,1.2095205704536918,0.6566090387785994,1,random
2,16,2,2.0,1.7482191443194626,0.024821914431946257,1.1508904278402687,1.0,1.4904794295463084,0.42512219603697066,1,random
2,17,0,0.0,1.7982191443194626,0.0,1.8741095721597314,1.0,0.47618723712035826,0.8517280432069008,1,random
2,18,2,2.0,1.7782191443194626,0.0,1.1008904278402687,0.0,0.5221460962129751,0.44972525062495877,1,random
2,19,0,0.0,1.8282191443194626,0.0,1.8891095721597313,1.0,0.45618723712035814,0.8554768269894624,1,random
3,0,1,1.0,0.9583868960818318,0.9958386896081832,1.010806551959084,0.0,0.6422579307212213,0.49459693434497526,1,random
3,1,1,1.0,0.9383868960818318,0.9896773792163664,1.020806551959084,0.0,0.6289245973878879,0.4895982249969748,1,random
3,2,2,2.0,0.9183868960818318,0.8815160688245496,1.530806551959084,0.0,-0.051075402612112186,0.25700130914397656,1,random
3,3,0,0.0,0.8983868960818318,0.7916773792163664,1.4591934480409159,0.0,0.0644087359454455,0.7147133106760473,1,random
3,4,1,1.0,0.9483868960818318,0.8365160688245497,1.0508065519590841,1.0,1.623924597387888,0.4746185593491524,1,random
3,5,0,0.0,0.9283868960818318,0.7436773792163665,1.474193448040916,0.0,0.04440873594544542,0.7207906541127997,1,random
3,6,2,2.0,0.9083868960818318,0.6345160688245496,1.5358065519590842,0.0,-0.057742069278778896,0.2550964374686916,1,random
3,7,0,0.0,0.8883868960818317,0.5456773792163664,1.454193448040916,0.0,0.07107540261211215,0.7126699584124753,1,random
3,8,1,1.0,0.9383868960818318,0.5895160688245497,1.0558065519590842,1.0,1.6172579307212211,0.47212565503364484,1,random
3,9,1,1.0,0.9183868960818318,0.5813547584327329,1.030806551959084,0.0,0.6155912640545544,0.4846015949650905,1,random
3,10,0,0.0,0.9683868960818318,0.5345160688245497,1.4591934480409159,1.0,1.0294087359454456,0.7147133106760473,1,random
3,11,1,1.0,1.0183868960818319,0.5826773792163665,1.0158065519590842,1.0,1.6522043679727227,0.4920973821581726,1,random
3,12,2,2.0,0.9983868960818318,0.4825160688245497,1.490806551959084,0.0,0.002257930721221213,0.27257182586781326,1,random
3,13,2,2.0,0.9783868960818318,0.3803547584327329,1.500806551959084,0.0,-0.01107540261211215,0.2686243841254685,1,random
3,14,0,0.0,0.9583868960818318,0.2845160688245497,1.489193448040916,0.0,0.02440873594544546,0.7267880240316755,1,random
3,15,0,0.0,1.0083868960818319,0.2336773792163665,1.479193448040916,1.0,1.002742069278779,0.7227987186307369,1,random
3,16,2,2.0,0.9883868960818318,0.1325160688245497,1.4958065519590842,0.0,-0.004408735945445497,0.2705935771919257,1,random
3,17,2,2.0,1.0383868960818319,0.08635475843273288,1.505806551959084,1.0,1.0172579307212213,0.26666428241324386,1,random
3,18,1,1.0,1.0183868960818319,0.08451606882454969,1.019193448040916,0.0,0.6510754026121122,0.5095955457533268,1,random
3,19,0,0.0,1.068386896081832,0.027677379216366496,1.509193448040916,1.0,0.9627420692787786,0.7346582673033115,1,random
4,0,2,2.0,0.6477880858504421,0.8647788085850442,1.666105957074779,0.0,-0.23147460943303855,0.20879372404903146,1,random
4,1,1,1.0,0.6977880858504422,0.8845576171700884,1.176105957074779,1.0,1.4568587239002948,0.4128461406283576,1,random
4,2,2,2.0,0.6777880858504421,0.7523364257551326,1.6511059570747788,0.0,-0.21147460943303853,0.21379299079056158,1,random
4,3,2,2.0,0.6577880858504421,0.6181152343401768,1.661105957074779,0.0,-0.22480794276637195,0.2104505239962823,1,random
4,4,2,2.0,0.6377880858504421,0.481894042925221,1.6711059570747788,0.0,-0.23814127609970526,0.20714654541458918,1,random
4,5,1,1.0,0.6877880858504422,0.5006728515102652,1.181105957074779,1.0,1.450192057233628,0.41042422955192365,1,random
4,6,2,2.0,0.6677880858504421,0.3674516600953094,1.656105957074779,0.0,-0.21814127609970524,0.21211694623577565,1,random
4,7,2,2.0,0.6477880858504421,0.2322304686803536,1.666105957074779,0.0,-0.23147460943303855,0.20879372404903146,1,random
4,8,0,0.0,0.6977880858504422,0.21245166009530936,1.323894042925221,1.0,1.2098079427663717,0.6565118399097488,1,random
4,9,1,1.0,0.6777880858504421,0.18023046868035358,1.1511059570747788,0.0,0.45519205723362816,0.425016851630797,1,random
4,10,1,1.0,0.7277880858504422,0.2030092772653978,1.161105957074779,1.0,1.4768587239002948,0.42013678220887074,1,random
4,11,2,2.0,0.7077880858504422,0.07378808585044203,1.636105957074779,0.0,-0.1914746094330385,0.21887884399875393,1,random
4,12,1,1.0,0.6877880858504422,0.04256689443548624,1.146105957074779,0.0,0.46185872390029475,0.4274624403049158,1,random
4,13,2,2.0,0.6677880858504421,0.0,1.656105957074779,0.0,-0.21814127609970524,0.21211694623577565,1,random
4,14,1,1.0,0.6477880858504421,0.0,1.166105957074779,0.0,0.4351920572336281,0.41770252790366635,1,random
4,15,2,2.0,0.6277880858504421,0.0,1.676105957074779,0.0,-0.24480794276637197,0.20550898616834307,1,random
4,16,0,0.0,0.6777880858504421,0.0,1.313894042925221,1.0,1.2231412760997054,0.6519877483545695,1,random
4,17,1,1.0,0.6577880858504421,0.0,1.161105957074779,0.0,0.44185872390029474,0.42013678220887074,1,random
4,18,0,0.0,0.7077880858504422,0.0,1.3288940429252212,1.0,1.2031412760997051,0.6587633377263207,1,random
4,19,2,2.0,0.6877880858504422,0.0,1.646105957074779,0.0,-0.20480794276637193,0.21547865671619384,1,random
5,0,1,1.0,1.2451367109761766,0.9754863289023823,1.1325683554880883,0.0,0.4999088593492156,0.5658985872576978,1,random
5,1,1,1.0,1.2951367109761767,0.9959726578047646,1.1225683554880883,1.0,1.4782421926825489,0.5609791199960458,1,random
5,2,2,2.0,1.2751367109761766,0.9234863289023822,1.3524316445119116,0.0,0.18675780731745112,0.3307348574027255,1,random
5,3,0,0.0,1.3251367109761767,0.8409726578047646,1.6375683554880882,1.0,0.7915755260158822,0.7816207999597149,1,random
5,4,1,1.0,1.3051367109761767,0.8104589867071469,1.1625683554880883,0.0,0.45990885934921555,0.5805755953453925,1,random
5,5,2,2.0,1.3551367109761767,0.7959726578047646,1.3474316445119117,1.0,1.2284244739841177,0.332952085034387,1,random
5,6,2,2.0,1.3351367109761767,0.7294863289023822,1.3224316445119118,0.0,0.2267578073174511,0.34414801519083776,1,random
5,7,2,2.0,1.3851367109761767,0.7179999999999999,1.3324316445119115,1.0,1.248424473984118,0.3396479887750692,1,random
5,8,2,2.0,1.4351367109761768,0.7115136710976175,1.3074316445119116,1.0,1.2817578073174511,0.3509506157322686,1,random
5,9,1,1.0,1.4851367109761768,0.7129999999999999,1.2175683554880883,1.0,1.3515755260158822,0.6070995981739826,1,random
5,10,0,0.0,1.5351367109761769,0.6094863289023822,1.7425683554880884,1.0,0.651575526015882,0.8153471971680226,1,random
5,11,1,1.0,1.5151367109761769,0.5579726578047645,1.2675683554880885,0.0,0.31990885934921537,0.6306803693015613,1,random
5,12,2,2.0,1.565136710976177,0.5644863289023822,1.2424316445119117,1.0,1.3684244739841178,0.3811043898506197,1,random
5,13,2,2.0,1.5451367109761769,0.5189999999999998,1.2174316445119115,0.0,0.3667578073174513,0.3929656229852328,1,random
5,14,0,0.0,1.595136710976177,0.40948632890238207,1.7725683554880884,1.0,0.6115755260158822,0.8242102115332185,1,random
5,15,0,0.0,1.645136710976177,0.29497265780476434,1.7975683554880884,1.0,0.5782421926825487,0.8313375754562221,1,random
5,16,2,2.0,1.625136710976177,0.25748632890238204,1.1774316445119115,0.0,0.4200911406507846,0.4122035850669294,1,random
5,17,1,1.0,1.675136710976177,0.23997265780476434,1.3125683554880885,1.0,1.2249088593492155,0.6513859099522851,1,random
5,18,1,1.0,1.655136710976177,0.17445898670714666,1.3375683554880884,0.0,0.22657552601588204,0.6626523987950278,1,random
5,19,1,1.0,1.705136710976177,0.15394531560952895,1.3275683554880886,1.0,1.2049088593492152,0.6581670733828001,1,random
6,0,2,2.0,1.1648788748140417,0.9664878874814042,1.4425605625929792,1.0,1.1015859165426944,0.29211768108036856,1,random
6,1,0,0.0,1.1448788748140417,0.8520000000000001,1.5824394374070208,0.0,-0.09991924987602774,0.7622181011936977,1,random
6,2,1,1.0,1.1948788748140418,0.882512112518596,1.072439437407021,1.0,1.545080750123972,0.5361564974132873,1,random
6,3,0,0.0,1.2448788748140418,0.8080242250371918,1.5974394374070209,1.0,0.8450807501239722,0.7676125112820876,1,random
6,4,1,1.0,1.2948788748140418,0.8285363375557877,1.1224394374070208,1.0,1.4784140834573054,0.5609156187091272,1,random
6,5,2,2.0,1.344878874814042,0.813024225037192,1.352560562592979,1.0,1.2215859165426948,0.33067778803673264,1,random
6,6,2,2.0,1.3248788748140419,0.7455121125185962,1.327560562592979,0.0,0.21991924987602796,0.3418364331664419,1,random
6,7,2,2.0,1.3048788748140419,0.6760000000000004,1.3375605625929792,0.0,0.20658591654269454,0.33735108532676633,1,random
6,8,2,2.0,1.354878874814042,0.6614878874814046,1.347560562592979,1.0,1.2282525832093614,0.33289482338011106,1,random
6,9,1,1.0,1.404878874814042,0.6710000000000005,1.177439437407021,1.0,1.4050807501239722,0.5878001912369063,1,random
6,10,2,2.0,1.384878874814042,0.6094878874814047,1.2975605625929791,0.0,0.25991924987602794,0.3554606950116278,1,random
6,11,0,0.0,1.434878874814042,0.5160000000000006,1.692439437407021,1.0,0.7184140834573053,0.7997734260151828,1,random
6,12,0,0.0,1.484878874814042,0.4175121125185964,1.717439437407021,1.0,0.6850807501239721,0.8076603629197108,1,random
6,13,2,2.0,1.464878874814042,0.36400000000000055,1.257560562592979,0.0,0.3132525832093613,0.3739937836773194,1,random
6,14,0,0.0,1.444878874814042,0.21951211251859634,1.732439437407021,0.0,-0.299919249876028,0.8122777520251281,1,random
6,15,0,0.0,1.494878874814042,0.12002422503719214,1.7224394374070209,1.0,0.6784140834573054,0.8092090363706418,1,random
6,16,0,0.0,1.544878874814042,0.015536337555787927,1.747439437407021,1.0,0.6450807501239718,0.8168094359991037,1,random
6,17,2,2.0,1.524878874814042,0.0,1.2275605625929789,0.0,0.3532525832093614,0.3881438648055608,1,random
6,18,2,2.0,1.574878874814042,0.007487887481404207,1.237560562592979,1.0,1.374919249876028,0.38340486040527144,1,random
6,19,0,0.0,1.6248788748140421,0.0,1.787439437407021,1.0,0.5917474167906385,0.8284780185550629,1,random
7,0,1,1.0,0.6747912723594036,1.0,1.1876043638202982,1.0,1.441527514906269,0.4072830114754449,1,random
7,1,2,2.0,0.6547912723594036,0.8654791272359403,1.6626043638202983,0.0,-0.22680581842706427,0.20995300225207214,1,random
7,2,1,1.0,0.7047912723594036,0.8859582544718807,1.172604363820298,1.0,1.4615275149062692,0.41454477231060033,1,random
7,3,2,2.0,0.6847912723594036,0.754437381707821,1.6476043638202982,0.0,-0.20680581842706425,0.21497248454252743,1,random
7,4,1,1.0,0.6647912723594036,0.7209165089437614,1.1576043638202982,0.0,0.4465275149062691,0.4218438593634801,1,random
7,5,1,1.0,0.6447912723594036,0.6853956361797017,1.1676043638202982,0.0,0.4331941815729357,0.4169738018420436,1,random
7,6,1,1.0,0.6247912723594036,0.647874763415642,1.1776043638202982,0.0,0.4198608482396024,0.4121198906654393,1,random
7,7,2,2.0,0.6047912723594036,0.5083538906515823,1.6876043638202982,0.0,-0.2601391517603976,0.20177960153504038,1,random
7,8,2,2.0,0.5847912723594035,0.36683301788752265,1.6976043638202982,0.0,-0.273472485093731,0.1985775149425512,1,random
7,9,2,2.0,0.5647912723594035,0.223312145123463,1.7076043638202982,0.0,-0.2868058184270643,0.19541380296738933,1,random
7,10,2,2.0,0.5447912723594035,0.07779127235940336,1.7176043638202982,0.0,-0.3001391517603976,0.19228840125961488,1,random
7,11,0,0.0,0.5947912723594035,0.06831214512346301,1.2723956361797018,1.0,1.278472485093731,0.6329262842074836,1,random
7,12,1,1.0,0.6447912723594036,0.08279127235940337,1.2026043638202983,1.0,1.421527514906269,0.4000615328894624,1,random
7,13,2,2.0,0.6247912723594036,0.0,1.6776043638202982,0.0,-0.24680581842706428,0.20502011313068097,1,random
7,14,2,2.0,0.6047912723594036,0.0,1.6876043638202982,0.0,-0.2601391517603976,0.20177960153504038,1,random
7,15,0,0.0,0.6547912723594036,0.0,1.3023956361797018,1.0,1.2384724850937308,0.6467517072804048,1,random
7,16,2,2.0,0.6347912723594036,0.0,1.672604363820298,0.0,-0.24013915176039757,0.20665479014021432,1,random
7,17,2,2.0,0.6147912723594036,0.0,1.6826043638202983,0.0,-0.253472485093731,0.20339505161403545,1,random
7,18,0,0.0,0.6647912723594036,0.0,1.307395636179702,1.0,1.2318058184270642,0.6490329798275242,1,random
7,19,1,1.0,0.6447912723594036,0.0,1.1676043638202982,0.0,0.4331941815729357,0.4169738018420436,1,random
8,0,0,0.0,1.1775446205995728,0.9322455379400427,1.5637723102997865,1.0,0.8899702529336181,0.7553854829242351,1,random
8,1,1,1.0,1.1575446205995727,0.9164910758800855,1.0887723102997864,0.0,0.5583035862669514,0.5442699261409999,1,random
8,2,1,1.0,1.2075446205995728,0.9457366138201283,1.0787723102997864,1.0,1.5366369196002847,0.5393048921344655,1,random
8,3,2,2.0,1.2575446205995728,0.9214910758800856,1.3962276897002135,1.0,1.1633630803997153,0.3116416951508097,1,random
8,4,2,2.0,1.2375446205995728,0.8452455379400429,1.3712276897002136,0.0,0.16169641373304855,0.32246745340183586,1,random
8,5,0,0.0,1.2875446205995729,0.7664910758800856,1.6187723102997864,1.0,0.8166369196002846,0.7751363307833196,1,random
8,6,2,2.0,1.2675446205995728,0.6932455379400428,1.3562276897002135,0.0,0.18169641373304862,0.3290565182803612,1,random
8,7,1,1.0,1.317544620599573,0.7114910758800856,1.1337723102997863,1.0,1.4633035862669515,0.5664900138858416,1,random
8,8,1,1.0,1.367544620599573,0.7247366138201284,1.1587723102997864,1.0,1.429970252933618,0.5787257411012618,1,random
8,9,1,1.0,1.417544620599573,0.7329821517601712,1.1837723102997866,1.0,1.3966369196002846,0.5908655392361777,1,random
8,10,1,1.0,1.397544620599573,0.693227689700214,1.2087723102997865,0.0,0.39830358626695134,0.6028955501060644,1,random
8,11,1,1.0,1.447544620599573,0.6984732276402568,1.1987723102997865,1.0,1.3766369196002846,0.5980975861389274,1,random
8,12,0,0.0,1.427544620599573,0.5557187655802994,1.7237723102997866,0.0,-0.28836308039971537,0.8096202610494271,1,random
8,13,2,2.0,1.407544620599573,0.4964732276402567,1.2862276897002136,0.0,0.27502974706638195,0.3606704521255244,1,random
8,14,2,2.0,1.387544620599573,0.43522768970021397,1.2962276897002134,0.0,0.2616964137330487,0.3560716747866465,1,random
8,15,2,2.0,1.367544620599573,0.37198215176017124,1.3062276897002136,0.0,0.24836308039971527,0.35149929634963306,1,random
8,16,2,2.0,1.417544620599573,0.3637366138201285,1.3162276897002134,1.0,1.270029747066382,0.3469539966424028,1,random
8,17,1,1.0,1.467544620599573,0.3669821517601712,1.2087723102997865,1.0,1.3633035862669514,0.6028955501060644,1,random
8,18,1,1.0,1.447544620599573,0.32222768970021387,1.2337723102997864,0.0,0.364970252933618,0.614802436614612,1,random
8,19,2,2.0,1.497544620599573,0.32198215176017114,1.2762276897002134,1.0,1.3233630803997154,0.36529493004743013,1,random
9,0,0,0.0,1.6417421561789374,0.8858257843821062,1.7958710780894687,1.0,0.5805052292140419,0.8308610710721847,1,random
9,1,0,0.0,1.6917421561789374,0.7666515687642126,1.8208710780894686,1.0,0.5471718958807085,0.8377718535240758,1,random
9,2,2,2.0,1.6717421561789374,0.7338257843821063,1.1541289219105313,0.0,0.45116143745262494,0.42354003628867004,1,random
9,3,0,0.0,1.7217421561789374,0.6116515687642126,1.8358710780894687,1.0,0.5271718958807085,0.841807957599184,1,random
9,4,2,2.0,1.7717421561789375,0.6388257843821064,1.1391289219105314,1.0,1.5061614374526249,0.43088094050569115,1,random
9,5,2,2.0,1.7517421561789375,0.6140000000000001,1.1141289219105313,0.0,0.5044947707859584,0.44318201761281933,1,random
9,6,0,0.0,1.8017421561789375,0.4838257843821063,1.8758710780894687,1.0,0.4738385625473751,0.8521724040712595,1,random
9,7,0,0.0,1.8517421561789376,0.34865156876421255,1.9008710780894686,1.0,0.44050522921404167,0.858360874328472,1,random
9,8,2,2.0,1.8317421561789375,0.3318257843821063,1.0741289219105312,0.0,0.5578281041192916,0.4630032810858465,1,random
9,9,1,1.0,1.8817421561789376,0.29365156876421256,1.4158710780894688,1.0,1.0871718958807084,0.6967231735245065,1,random
9,10,0,0.0,1.9317421561789376,0.15047735314631877,1.9408710780894687,1.0,0.3871718958807083,0.8678111059803095,1,random
9,11,2,2.0,1.9817421561789377,0.19865156876421253,1.0341289219105312,1.0,1.6461614374526252,0.4829421614257387,1,random
9,12,0,0.0,2.0,0.04865156876421252,1.990871078089469,1.0,0.3363763073035103,0.8788667544767121,1,random
9,13,0,0.0,1.98,0.0,2.0,0.0,-0.6566666666666666,0.8807970779778823,1,random
9,14,0,0.0,2.0,0.0,1.99,1.0,0.33666666666666667,0.8786811621082631,1,random
9,15,1,1.0,2.0,0.0,1.5,1.0,1.0,0.7310585786300049,1,random
9,16,0,0.0,1.98,0.0,2.0,0.0,-0.6566666666666666,0.8807970779778823,1,random
9,17,1,1.0,2.0,0.0,1.49,1.0,1.0033333333333334,0.7271082163411295,1,random
9,18,0,0.0,2.0,0.0,2.0,1.0,0.33333333333333337,0.8807970779778823,1,random
9,19,1,1.0,2.0,0.0,1.5,1.0,1.0,0.7310585786300049,1,random
10,0,0,0.0,0.8161086251280767,0.9683891374871924,1.3830543125640382,1.0,1.1309275832479488,0.6826785106829613,1,random
10,1,2,2.0,0.7961086251280767,0.848,1.5919456874359617,0.0,-0.13259424991461555,0.2343532381938254,1,random
10,2,0,0.0,0.7761086251280767,0.7703891374871923,1.3980543125640383,0.0,0.1459275832479489,0.6891414635427161,1,random
10,3,1,1.0,0.8261086251280767,0.803,1.1119456874359617,1.0,1.5424057500853845,0.4442598043320338,1,random
10,4,1,1.0,0.8761086251280767,0.8406108625128078,1.0869456874359615,1.0,1.575739083418718,0.45663637113014266,1,random
10,5,0,0.0,0.9261086251280768,0.7980000000000002,1.4380543125640384,1.0,1.0575942499146156,0.7060151841100928,1,random
10,6,0,0.0,0.9761086251280768,0.7503891374871925,1.4630543125640383,1.0,1.0242609165812822,0.7162851434420511,1,random
10,7,0,0.0,1.0261086251280769,0.6977782749743848,1.4880543125640384,1.0,0.9909275832479487,0.7263354004976025,1,random
10,8,1,1.0,1.076108625128077,0.7401674124615771,1.0130543125640386,1.0,1.624260916581282,0.5065267855320127,1,random
10,9,2,2.0,1.056108625128077,0.6457782749743848,1.4619456874359615,0.0,0.04073908341871796,0.2841656637921691,1,random
10,10,0,0.0,1.106108625128077,0.5851674124615771,1.5280543125640385,1.0,0.9375942499146153,0.741946196485259,1,random
10,11,2,2.0,1.086108625128077,0.4937782749743848,1.4469456874359614,0.0,0.060739083418717976,0.2903074375150998,1,random
10,12,1,1.0,1.066108625128077,0.48716741246157713,1.0430543125640384,0.0,0.6192609165812821,0.5215138646951583,1,random
10,13,2,2.0,1.046108625128077,0.39177827497438483,1.4669456874359614,0.0,0.034072416752051304,0.2821359062274166,1,random
10,14,2,2.0,1.0261086251280769,0.29438913748719253,1.4769456874359617,0.0,0.020739083418717885,0.2781029088333228,1,random
10,15,1,1.0,1.0061086251280769,0.29377827497438486,1.0130543125640386,0.0,0.659260916581282,0.5065267855320127,1,random
10,16,1,1.0,1.056108625128077,0.33816741246157717,1.0030543125640383,1.0,1.6375942499146154,0.501527151533179,1,random
10,17,2,2.0,1.0361086251280769,0.24177827497438487,1.4719456874359615,0.0,0.027405750085384595,0.2801149735886266,1,random
10,18,1,1.0,1.086108625128077,0.2831674124615772,1.0180543125640384,1.0,1.6175942499146154,0.5090261755846748,1,random
10,19,1,1.0,1.136108625128077,0.3195565499487695,1.0430543125640384,1.0,1.584260916581282,0.5215138646951583,1,random
11,0,1,1.0,1.6101436543741856,0.9889856345625815,1.2800718271870928,1.0,1.2682375637505428,0.6364857784802416,1,random
11,1,0,0.0,1.6601436543741857,0.872971269125163,1.805071827187093,1.0,0.5682375637505429,0.8334313299897165,1,random
11,2,0,0.0,1.7101436543741857,0.7519569036877445,1.8300718271870928,1.0,0.5349042304172097,0.8402572860042421,1,random
11,3,1,1.0,1.7601436543741857,0.725942538250326,1.3550718271870927,1.0,1.1682375637505429,0.6704329013971871,1,random
11,4,1,1.0,1.8101436543741858,0.6949281728129074,1.3800718271870929,1.0,1.1349042304172094,0.681384921895893,1,random
11,5,1,1.0,1.8601436543741858,0.6589138073754889,1.405071827187093,1.0,1.101570897083876,0.692140115333309,1,random
11,6,1,1.0,1.9101436543741859,0.6178994419380703,1.430071827187093,1.0,1.0682375637505428,0.7026906669867032,1,random
11,7,0,0.0,1.960143654374186,0.47188507650065176,1.9550718271870928,1.0,0.36823756375054273,0.8710352858143843,1,random
11,8,1,1.0,2.0,0.4218850765006517,1.480071827187093,1.0,1.006642724270969,0.7231505662014833,1,random
11,9,0,0.0,1.98,0.2238850765006517,2.0,0.0,-0.6566666666666666,0.8807970779778823,1,random
11,10,1,1.0,2.0,0.17388507650065171,1.49,1.0,1.0033333333333334,0.7271082163411295,1,random
11,11,2,2.0,1.98,0.1718850765006517,1.0,0.0,0.6566666666666667,0.5,1,random
11,12,2,2.0,2.0,0.2218850765006517,1.01,1.0,1.6633333333333333,0.4950001666600003,1,random
11,13,0,0.0,2.0,0.07188507650065169,2.0,1.0,0.33333333333333337,0.8807970779778823,1,random
11,14,2,2.0,2.0,0.1218850765006517,1.0,1.0,1.6666666666666667,0.5,1,random
11,15,1,1.0,2.0,0.07188507650065169,1.5,1.0,1.0,0.7310585786300049,1,random
11,16,0,0.0,2.0,0.0,2.0,1.0,0.33333333333333337,0.8807970779778823,1,random
11,17,0,0.0,2.0,0.0,2.0,1.0,0.33333333333333337,0.8807970779778823,1,random
11,18,0,0.0,2.0,0.0,2.0,1.0,0.33333333333333337,0.8807970779778823,1,random
11,19,1,1.0,2.0,0.0,1.5,1.0,1.0,0.7310585786300049,1,random
12,0,0,0.0,0.6372445947042524,0.9362755405295747,1.3286222973521262,0.0,0.23850360353049838,0.6586411535276607,1,random
12,1,0,0.0,0.6172445947042524,0.8745510810591495,1.3186222973521262,0.0,0.25183693686383174,0.6541303321611234,1,random
12,2,2,2.0,0.5972445947042524,0.7342755405295747,1.6913777026478738,0.0,-0.2651702701971651,0.20056683414056217,1,random
12,3,0,0.0,0.5772445947042524,0.6765510810591494,1.2986222973521262,0.0,0.2785036035304984,0.6450256602122281,1,random
12,4,1,1.0,0.5572445947042524,0.6322755405295747,1.2113777026478738,0.0,0.3748297298028349,0.39585759421636785,1,random
12,5,2,2.0,0.5372445947042523,0.4859999999999999,1.7213777026478738,0.0,-0.30517027019716514,0.19111902088156554,1,random
12,6,2,2.0,0.5872445947042524,0.39472445947042506,1.7313777026478738,1.0,0.7164963964695015,0.18804625487111784,1,random
12,7,2,2.0,0.6372445947042524,0.3084489189408503,1.706377702647874,1.0,0.7498297298028349,0.19579982034669194,1,random
12,8,1,1.0,0.6872445947042525,0.32717337841127553,1.1813777026478738,1.0,1.449829729802835,0.4102927240451754,1,random
